,subject,verb,v_count,v_freq
741,he,treat,1,0.00013183915622940013
742,he,type,1,0.00013183915622940013
743,i,charter,1,0.00013183915622940013
744,i,brew,1,0.00013183915622940013
745,i,bake,1,0.00013183915622940013
746,i,bend,1,0.00013183915622940013
747,i,bet,1,0.00013183915622940013
748,i,bind,1,0.00013183915622940013
749,i,block,1,0.00013183915622940013
750,i,board,1,0.00013183915622940013
751,i,book,1,0.00013183915622940013
752,i,borrow,1,0.00013183915622940013
753,i,brag,1,0.00013183915622940013
754,i,brush,1,0.00013183915622940013
755,he,understand,1,0.00013183915622940013
756,i,bug,1,0.00013183915622940013
757,i,burn,1,0.00013183915622940013
758,i,cancel,1,0.00013183915622940013
759,i,captivate,1,0.00013183915622940013
760,i,capture,1,0.00013183915622940013
761,i,celebrate,1,0.00013183915622940013
762,i,certify,1,0.00013183915622940013
763,i,challenge,1,0.00013183915622940013
764,i,channel,1,0.00013183915622940013
765,i,avoid,1,0.00013183915622940013
766,i,attend,1,0.00013183915622940013
767,i,attempt,1,0.00013183915622940013
768,i,astonish,1,0.00013183915622940013
769,he,unroll,1,0.00013183915622940013
770,he,wake,1,0.00013183915622940013
771,he,walk,1,0.00013183915622940013
772,he,weave,1,0.00013183915622940013
773,he,wiggle,1,0.00013183915622940013
774,he,wipe,1,0.00013183915622940013
775,he,wire,1,0.00013183915622940013
776,he,wish,1,0.00013183915622940013
777,he,yell,1,0.00013183915622940013
778,i,absorb,1,0.00013183915622940013
779,i,accomplish,1,0.00013183915622940013
780,i,accuse,1,0.00013183915622940013
781,i,acknowledge,1,0.00013183915622940013
782,i,admit,1,0.00013183915622940013
783,i,adopt,1,0.00013183915622940013
784,i,animate,1,0.00013183915622940013
785,i,anticipate,1,0.00013183915622940013
786,i,appear,1,0.00013183915622940013
787,i,arrest,1,0.00013183915622940013
788,he,radicalize,1,0.00013183915622940013
789,he,push,1,0.00013183915622940013
790,he,provide,1,0.00013183915622940013
791,he,discover,1,0.00013183915622940013
792,he,contaminate,1,0.00013183915622940013
793,he,cut,1,0.00013183915622940013
794,he,dedicate,1,0.00013183915622940013
795,he,deliver,1,0.00013183915622940013
796,he,deny,1,0.00013183915622940013
797,he,describe,1,0.00013183915622940013
798,he,design,1,0.00013183915622940013
799,he,devise,1,0.00013183915622940013
800,he,die,1,0.00013183915622940013
801,he,dislike,1,0.00013183915622940013
802,he,promise,1,0.00013183915622940013
803,he,download,1,0.00013183915622940013
804,he,draw,1,0.00013183915622940013
805,he,dream,1,0.00013183915622940013
806,he,drive,1,0.00013183915622940013
807,he,drop,1,0.00013183915622940013
808,he,elect,1,0.00013183915622940013
809,he,encase,1,0.00013183915622940013
810,he,engineer,1,0.00013183915622940013
811,he,entertain,1,0.00013183915622940013
812,he,connect,1,0.00013183915622940013
813,he,conduct,1,0.00013183915622940013
814,he,compare,1,0.00013183915622940013
815,he,chronicle,1,0.00013183915622940013
816,he,acknowledge,1,0.00013183915622940013
817,he,adopt,1,0.00013183915622940013
818,he,afford,1,0.00013183915622940013
819,he,appear,1,0.00013183915622940013
820,he,apply,1,0.00013183915622940013
821,he,appreciate,1,0.00013183915622940013
822,he,assume,1,0.00013183915622940013
823,he,attach,1,0.00013183915622940013
824,he,attempt,1,0.00013183915622940013
825,he,beat,1,0.00013183915622940013
826,he,become,1,0.00013183915622940013
827,he,break,1,0.00013183915622940013
828,he,breathe,1,0.00013183915622940013
829,he,breed,1,0.00013183915622940013
830,he,burn,1,0.00013183915622940013
831,he,catch,1,0.00013183915622940013
832,he,challenge,1,0.00013183915622940013
833,he,chase,1,0.00013183915622940013
834,he,check,1,0.00013183915622940013
835,he,eschew,1,0.00013183915622940013
836,he,espouse,1,0.00013183915622940013
837,he,exhibit,1,0.00013183915622940013
838,he,lose,1,0.00013183915622940013
839,he,marry,1,0.00013183915622940013
840,he,mean,1,0.00013183915622940013
841,he,meet,1,0.00013183915622940013
842,he,mock,1,0.00013183915622940013
843,he,multiple,1,0.00013183915622940013
844,he,murder,1,0.00013183915622940013
845,he,notice,1,0.00013183915622940013
846,he,open,1,0.00013183915622940013
847,he,orphan,1,0.00013183915622940013
848,he,own,1,0.00013183915622940013
849,he,paint,1,0.00013183915622940013
850,he,paralyze,1,0.00013183915622940013
851,he,pat,1,0.00013183915622940013
852,he,photograph,1,0.00013183915622940013
853,he,pigment,1,0.00013183915622940013
854,he,plant,1,0.00013183915622940013
855,he,point,1,0.00013183915622940013
856,he,position,1,0.00013183915622940013
857,he,post,1,0.00013183915622940013
858,he,manage,1,0.00013183915622940013
859,he,long,1,0.00013183915622940013
860,he,experience,1,0.00013183915622940013
861,he,laugh,1,0.00013183915622940013
862,he,express,1,0.00013183915622940013
863,he,face,1,0.00013183915622940013
864,he,fail,1,0.00013183915622940013
865,he,fall,1,0.00013183915622940013
866,he,feel,1,0.00013183915622940013
867,he,fill,1,0.00013183915622940013
868,he,fly,1,0.00013183915622940013
869,he,found,1,0.00013183915622940013
870,he,govern,1,0.00013183915622940013
871,he,handcuff,1,0.00013183915622940013
872,he,haunt,1,0.00013183915622940013
873,he,hear,1,0.00013183915622940013
874,he,help,1,0.00013183915622940013
875,he,imagine,1,0.00013183915622940013
876,he,include,1,0.00013183915622940013
877,he,inherit,1,0.00013183915622940013
878,he,insert,1,0.00013183915622940013
879,he,kick,1,0.00013183915622940013
880,he,label,1,0.00013183915622940013
881,i,chaperon,1,0.00013183915622940013
882,i,chat,1,0.00013183915622940013
883,i,replace,1,0.00013183915622940013
884,i,mistake,1,0.00013183915622940013
885,i,lay,1,0.00013183915622940013
886,i,lean,1,0.00013183915622940013
887,i,liberate,1,0.00013183915622940013
888,i,lift,1,0.00013183915622940013
889,i,long,1,0.00013183915622940013
890,i,lower,1,0.00013183915622940013
891,i,maintain,1,0.00013183915622940013
892,i,master,1,0.00013183915622940013
893,i,mentor,1,0.00013183915622940013
894,i,model,1,0.00013183915622940013
895,i,paste,1,0.00013183915622940013
896,i,mount,1,0.00013183915622940013
897,i,multiply,1,0.00013183915622940013
898,i,nominate,1,0.00013183915622940013
899,i,number,1,0.00013183915622940013
900,i,opt,1,0.00013183915622940013
901,i,order,1,0.00013183915622940013
902,i,outfit,1,0.00013183915622940013
903,i,outlive,1,0.00013183915622940013
904,i,overhear,1,0.00013183915622940013
905,i,land,1,0.00013183915622940013
906,i,kvelling,1,0.00013183915622940013
907,i,knock,1,0.00013183915622940013
908,i,knit,1,0.00013183915622940013
909,i,hang,1,0.00013183915622940013
910,i,hassle,1,0.00013183915622940013
911,i,hasten,1,0.00013183915622940013
912,i,hop,1,0.00013183915622940013
913,i,hound,1,0.00013183915622940013
914,i,hug,1,0.00013183915622940013
915,i,imitate,1,0.00013183915622940013
916,i,immerse,1,0.00013183915622940013
917,i,impersonate,1,0.00013183915622940013
918,i,improve,1,0.00013183915622940013
919,i,improvise,1,0.00013183915622940013
920,i,interpret,1,0.00013183915622940013
921,i,invent,1,0.00013183915622940013
922,he,accompany,1,0.00013183915622940013
923,i,issue,1,0.00013183915622940013
924,i,joke,1,0.00013183915622940013
925,i,judge,1,0.00013183915622940013
926,i,jump,1,0.00013183915622940013
927,i,kick,1,0.00013183915622940013
928,i,overwhelm,1,0.00013183915622940013
929,i,pause,1,0.00013183915622940013
930,i,cite,1,0.00013183915622940013
931,i,reduce,1,0.00013183915622940013
932,i,quote,1,0.00013183915622940013
933,i,reach,1,0.00013183915622940013
934,i,reassure,1,0.00013183915622940013
935,i,recall,1,0.00013183915622940013
936,i,reconcile,1,0.00013183915622940013
937,i,reconnect,1,0.00013183915622940013
938,i,recount,1,0.00013183915622940013
939,i,recreate,1,0.00013183915622940013
940,i,recruit,1,0.00013183915622940013
941,i,refer,1,0.00013183915622940013
942,i,peer,1,0.00013183915622940013
943,i,regain,1,0.00013183915622940013
944,i,regret,1,0.00013183915622940013
945,i,reject,1,0.00013183915622940013
946,i,relate,1,0.00013183915622940013
947,i,remain,1,0.00013183915622940013
948,i,remind,1,0.00013183915622940013
949,i,rent,1,0.00013183915622940013
950,i,reopen,1,0.00013183915622940013
951,i,repeat,1,0.00013183915622940013
952,i,query,1,0.00013183915622940013
953,i,pursue,1,0.00013183915622940013
954,i,purchase,1,0.00013183915622940013
955,i,provide,1,0.00013183915622940013
956,i,perceive,1,0.00013183915622940013
957,i,pile,1,0.00013183915622940013
958,i,ping,1,0.00013183915622940013
959,i,plague,1,0.00013183915622940013
960,i,plant,1,0.00013183915622940013
961,i,plot,1,0.00013183915622940013
962,i,pluck,1,0.00013183915622940013
963,i,point,1,0.00013183915622940013
964,i,pop,1,0.00013183915622940013
965,i,pound,1,0.00013183915622940013
966,i,pour,1,0.00013183915622940013
967,i,practice,1,0.00013183915622940013
968,i,predict,1,0.00013183915622940013
969,i,preserve,1,0.00013183915622940013
970,i,pretend,1,0.00013183915622940013
971,i,print,1,0.00013183915622940013
972,i,promote,1,0.00013183915622940013
973,i,prop,1,0.00013183915622940013
974,i,prove,1,0.00013183915622940013
975,i,guzzle,1,0.00013183915622940013
976,i,guarantee,1,0.00013183915622940013
977,i,grant,1,0.00013183915622940013
978,i,daydream,1,0.00013183915622940013
979,i,correlate,1,0.00013183915622940013
980,i,counsel,1,0.00013183915622940013
981,i,cover,1,0.00013183915622940013
982,i,crank,1,0.00013183915622940013
983,i,critique,1,0.00013183915622940013
984,i,crowdsurf,1,0.00013183915622940013
985,i,curate,1,0.00013183915622940013
986,i,dare,1,0.00013183915622940013
987,i,date,1,0.00013183915622940013
988,i,dazzle,1,0.00013183915622940013
989,i,graduate,1,0.00013183915622940013
990,i,deal,1,0.00013183915622940013
991,i,deceive,1,0.00013183915622940013
992,i,declare,1,0.00013183915622940013
993,i,dedicate,1,0.00013183915622940013
994,i,deliver,1,0.00013183915622940013
995,i,desire,1,0.00013183915622940013
996,i,destine,1,0.00013183915622940013
997,i,deteriorate,1,0.00013183915622940013
998,i,devise,1,0.00013183915622940013
999,i,correct,1,0.00013183915622940013
1000,i,copy,1,0.00013183915622940013
1001,i,contain,1,0.00013183915622940013
1002,i,conquer,1,0.00013183915622940013
1003,i,clear,1,0.00013183915622940013
1004,i,climb,1,0.00013183915622940013
1005,i,cling,1,0.00013183915622940013
1006,i,clock,1,0.00013183915622940013
1007,i,cohost,1,0.00013183915622940013
1008,i,coin,1,0.00013183915622940013
1009,i,collapse,1,0.00013183915622940013
1010,i,collect,1,0.00013183915622940013
1011,i,color,1,0.00013183915622940013
1012,i,combine,1,0.00013183915622940013
1013,i,commit,1,0.00013183915622940013
1014,i,communicate,1,0.00013183915622940013
1015,i,complete,1,0.00013183915622940013
1016,i,comply,1,0.00013183915622940013
1017,i,compose,1,0.00013183915622940013
1018,i,conceptualize,1,0.00013183915622940013
1019,i,concoct,1,0.00013183915622940013
1020,i,confess,1,0.00013183915622940013
1021,i,confront,1,0.00013183915622940013
1022,i,die,1,0.00013183915622940013
1023,i,dig,1,0.00013183915622940013
1024,i,digest,1,0.00013183915622940013
1025,i,excerpt,1,0.00013183915622940013
1026,i,exist,1,0.00013183915622940013
1027,i,experiment,1,0.00013183915622940013
1028,i,expose,1,0.00013183915622940013
1029,i,extricate,1,0.00013183915622940013
1030,i,fake,1,0.00013183915622940013
1031,i,fall,1,0.00013183915622940013
1032,i,fight,1,0.00013183915622940013
1033,i,fill,1,0.00013183915622940013
1034,i,film,1,0.00013183915622940013
1035,i,flame,1,0.00013183915622940013
1036,i,flip,1,0.00013183915622940013
1037,i,fly,1,0.00013183915622940013
1038,i,focus,1,0.00013183915622940013
1039,i,frame,1,0.00013183915622940013
1040,i,frederick,1,0.00013183915622940013
1041,i,fulfill,1,0.00013183915622940013
1042,i,fund,1,0.00013183915622940013
1043,i,gift,1,0.00013183915622940013
1044,i,gong,1,0.00013183915622940013
1045,i,exhibit,1,0.00013183915622940013
1046,i,exasperate,1,0.00013183915622940013
1047,i,discourage,1,0.00013183915622940013
1048,i,evolve,1,0.00013183915622940013
1049,i,discuss,1,0.00013183915622940013
1050,i,domesticate,1,0.00013183915622940013
1051,i,douse,1,0.00013183915622940013
1052,i,drag,1,0.00013183915622940013
1053,i,drape,1,0.00013183915622940013
1054,i,drift,1,0.00013183915622940013
1055,i,drink,1,0.00013183915622940013
1056,i,dumbfound,1,0.00013183915622940013
1057,i,educate,1,0.00013183915622940013
1058,i,elect,1,0.00013183915622940013
1059,i,embarrass,1,0.00013183915622940013
1060,i,embed,1,0.00013183915622940013
1061,i,embody,1,0.00013183915622940013
1062,i,embrace,1,0.00013183915622940013
1063,i,emphasize,1,0.00013183915622940013
1064,i,engineer,1,0.00013183915622940013
1065,i,entrance,1,0.00013183915622940013
1066,i,envision,1,0.00013183915622940013
1067,i,escape,1,0.00013183915622940013
1068,i,investigate,1,0.00013183915622940013
